,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
89,5.116541838645935,2.2832637652969727,0.04089491367340088,0.009603636775858031,3.1,0.08499999999999999,2,15,300,"{'gamma': 3.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 15, 'n_estimators': 300}",-64.15518251469005,-0.8705876780116248,-22.66458528343986,-56.993088482325085,-133.33519471974057,-14.951504767715312,-26.869101616464423,-3.7888505931114187,-49.74413690119848,-10.644117199919071,-38.401634975661594,38.02313411918716,27,-0.016513773715852633,-0.04374036524386592,-0.06732338591578993,-0.08082053810087375,-0.1578300933943428,-0.3355745991722821,-0.40369475629194695,-0.6472348943796287,-0.724206125381762,-0.8803943341720435,-0.3357332865768388,0.30084111009312825
90,3.2245660781860352,1.5296998086938474,0.048054051399230954,0.019500741376575936,3.1,0.08499999999999999,3,5,100,"{'gamma': 3.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100}",-64.18009417419178,-0.5585401268626118,-23.04802226054731,-57.26518896956626,-135.65168586208333,-18.082535542264196,-24.316964031290887,-3.926202727862524,-54.37605804069331,-11.273560304136689,-39.26788520394989,38.638294728955366,51,-0.016610580229623625,-0.04107740695137352,-0.06337513397315978,-0.07415062969928216,-0.13625911146682734,-0.28123133003152834,-0.332263117747179,-0.5326544395219514,-0.6248293872872839,-0.7707774278074895,-0.28732285647156985,0.2573364517437027
91,5.78718843460083,2.6722801712897066,0.04770143032073974,0.029868603608716675,3.1,0.08499999999999999,3,5,300,"{'gamma': 3.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300}",-64.18009417419178,-0.5585401268626118,-23.04802226054731,-57.26518896956626,-135.65168586208333,-18.082535542264196,-24.316964031290887,-3.9390529089015835,-53.303094497709594,-11.460173161566177,-39.18053515349837,38.58304109616645,43,-0.016610580229623625,-0.04107740695137352,-0.06337513397315978,-0.07415062969928216,-0.13625977638219355,-0.28123133003152834,-0.33226400653913624,-0.5208980951898479,-0.6045791468039052,-0.7412453268506048,-0.2811691432650655,0.24804630204401293
92,3.259993243217468,1.4224696696338128,0.044190716743469236,0.004339797876021149,3.1,0.08499999999999999,3,10,100,"{'gamma': 3.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100}",-64.18009417419178,-0.5585401268626118,-23.04802226054731,-57.26518896956626,-136.48370187810175,-17.349267552491856,-22.669245130055085,-3.939232438196526,-55.546451725040285,-11.648451419857683,-39.268819567491114,38.972827278159734,52,-0.016610580229623625,-0.04107740695137352,-0.06337513397315978,-0.07415062969928216,-0.13670082199227773,-0.28070656129681276,-0.34045199409037097,-0.5399320795432971,-0.6315529482676315,-0.7774801358217672,-0.2902038291865597,0.2602973973428061
93,5.983337783813477,2.741247892874706,0.0431941032409668,0.008008611457964391,3.1,0.08499999999999999,3,10,300,"{'gamma': 3.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 300}",-64.18009417419178,-0.5585401268626118,-23.04802226054731,-57.26518896956626,-136.48370187810175,-17.349267552491856,-22.669245130055085,-3.96318383603007,-55.296869371203165,-11.510140420821523,-39.23242537198714,38.970122152804436,48,-0.016610580229623625,-0.04107740695137352,-0.06337513397315978,-0.07415062969928216,-0.1367010413969846,-0.2807071499877328,-0.34045199409037097,-0.5282952001329929,-0.6168446930743773,-0.7513475543199081,-0.2849561383855806,0.25238572869430687
94,3.284681248664856,1.6231693427477485,0.04689669609069824,0.022669310724576067,3.1,0.08499999999999999,3,15,100,"{'gamma': 3.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 15, 'n_estimators': 100}",-64.18009417419178,-0.5585401268626118,-23.18139478764299,-57.26518896956626,-137.2553750487147,-16.6991427621066,-23.824267276734474,-3.7504206189617597,-53.92569083886635,-11.687770821529938,-39.232788542517746,39.10000416004273,49,-0.016610580229623625,-0.04107740695137352,-0.06357185776802196,-0.07415062969928216,-0.13835895221177766,-0.2917221469714145,-0.3425135193475295,-0.5472023847130795,-0.6345428612880719,-0.7817635071461151,-0.2931513846326289,0.2620907121554152
95,5.79695074558258,2.8405979736147486,0.04473741054534912,0.01693191831750241,3.1,0.08499999999999999,3,15,300,"{'gamma': 3.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 15, 'n_estimators': 300}",-64.18009417419178,-0.5585401268626118,-23.18139478764299,-57.26518896956626,-137.2553750487147,-16.6991427621066,-23.824267276734474,-3.7481715405580447,-52.186810126471656,-11.926770719502848,-39.082575553235195,39.02160059435548,40,-0.016610580229623625,-0.04107740695137352,-0.06357185776802196,-0.07415062969928216,-0.13835951001294958,-0.29172269087000824,-0.3425135193475295,-0.5355099468223666,-0.6192236075226236,-0.7605538213647718,-0.2883293570588551,0.25502483566692863
96,2.5679800033569338,1.0809149704608476,0.04679872989654541,0.015495561128758472,4.1,0.01,2,5,100,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 100}",-69.67099198586115,-18.449869994970253,-73.50594976131663,-214.0898106259971,-449.4047853330725,-324.19424886325913,-824.7495652726503,-287.5566816381564,-1749.3379052284681,-1447.681374279039,-545.864118298279,574.690124396423,106,-0.13224010448708118,-4.228591892180874,-6.533852018442602,-10.615008125081038,-22.085800080092405,-45.037689483865314,-67.83113329253575,-109.91694336167787,-123.774762734659,-190.02328865939873,-58.017930975242066,60.94298991184466
97,6.886844778060913,3.1153886712406824,0.035204076766967775,0.008178947374087595,4.1,0.01,2,5,300,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 300}",-64.65770695149693,-0.4587541441733265,-31.592600289203816,-86.75073850948964,-191.16568382232998,-50.08165230588851,-108.67569499677651,-21.006082479692505,-275.88690030861045,-115.81873153904407,-94.60945453467056,80.01677122042355,88,-0.019815507432634664,-0.17890820090812473,-0.2482438310382438,-0.39732243371106124,-0.8419228502138935,-1.8997195543847467,-2.7604454940311753,-4.144183932439431,-4.8173153080900235,-6.920261110616013,-2.222813822286535,2.259458052460323
98,2.5230026960372927,0.9404486647934417,0.04379913806915283,0.023935996225527334,4.1,0.01,2,10,100,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 100}",-69.67099198586115,-18.449869994970253,-73.50594976131663,-214.0898106259971,-449.4047853330725,-324.19424886325913,-824.7495652726503,-287.5566816381564,-1749.3379052284681,-1447.681374279039,-545.864118298279,574.690124396423,106,-0.13224010448708118,-4.228591892180874,-6.533852018442602,-10.615008125081038,-22.085800080092405,-45.037689483865314,-67.83113329253575,-109.91694336167787,-123.774762734659,-190.02328865939873,-58.017930975242066,60.94298991184466
99,6.90747480392456,2.878185133042615,0.043073081970214845,0.007754589639485904,4.1,0.01,2,10,300,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 300}",-64.65770695149693,-0.4587541441733265,-31.592600289203816,-86.75073850948964,-191.16568382232998,-50.08165230588851,-108.67569499677651,-21.006082479692505,-275.88690030861045,-115.81873153904407,-94.60945453467056,80.01677122042355,88,-0.019815507432634664,-0.17890820090812473,-0.2482438310382438,-0.39732243371106124,-0.8419228502138935,-1.8997195543847467,-2.7604454940311753,-4.144183932439431,-4.8173153080900235,-6.920261110616013,-2.222813822286535,2.259458052460323
100,2.386287212371826,0.8510366011916499,0.03754265308380127,0.005456126982197017,4.1,0.01,2,15,100,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 15, 'n_estimators': 100}",-69.67099198586115,-18.449869994970253,-73.50594976131663,-214.0898106259971,-449.4047853330725,-324.19424886325913,-824.7495652726503,-287.5566816381564,-1749.3379052284681,-1447.681374279039,-545.864118298279,574.690124396423,106,-0.13224010448708118,-4.228591892180874,-6.533852018442602,-10.615008125081038,-22.085800080092405,-45.037689483865314,-67.83113329253575,-109.91694336167787,-123.774762734659,-190.02328865939873,-58.017930975242066,60.94298991184466
101,6.403797578811646,2.2590343021879913,0.05205700397491455,0.02784323503038247,4.1,0.01,2,15,300,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 15, 'n_estimators': 300}",-64.65770695149693,-0.4587541441733265,-31.592600289203816,-86.75073850948964,-191.16568382232998,-50.08165230588851,-108.67569499677651,-21.006082479692505,-275.88690030861045,-115.81873153904407,-94.60945453467056,80.01677122042355,88,-0.019815507432634664,-0.17890820090812473,-0.2482438310382438,-0.39732243371106124,-0.8419228502138935,-1.8997195543847467,-2.7604454940311753,-4.144183932439431,-4.8173153080900235,-6.920261110616013,-2.222813822286535,2.259458052460323
102,3.7934117794036863,1.1999085002336751,0.05820624828338623,0.03576025279859057,4.1,0.01,3,5,100,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100}",-69.03197525058657,-16.130098427355307,-65.75586753312798,-193.13506857836796,-394.28003813942604,-270.70488789034846,-601.8888571758143,-247.6122866802795,-1249.7343503373372,-1070.5381646785765,-417.88115946912194,407.5060468602105,103,-0.12554933742535637,-3.8212968103878104,-6.023060892312402,-9.54598437143349,-19.85774203674229,-38.714732510440825,-56.93656754836604,-94.01726307630878,-105.6622548456177,-165.9860380760906,-50.06904895051253,52.690587747673796
103,10.840046763420105,3.7565170237023082,0.06338725090026856,0.02798613102189315,4.1,0.01,3,5,300,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300}",-64.675381549969,-0.29085801191688126,-26.91814265888818,-73.50786770501743,-163.82915839299852,-29.967260840954083,-56.08168577155988,-12.60361478301122,-128.68402169302175,-54.19552216459281,-61.07535135719297,48.52604009204078,73,-0.01985446790539121,-0.12209487186596232,-0.1837761498619912,-0.2663783898600628,-0.5574208264184043,-1.1458129829179144,-1.5958049547058104,-2.5269464632408596,-2.8817093258689495,-4.196706315052418,-1.3496504747697764,1.3556075472536189
104,3.913481068611145,1.4449678922653562,0.0478989839553833,0.01990126976668634,4.1,0.01,3,10,100,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100}",-69.03197525058657,-16.130098427355307,-65.75586753312798,-193.13506857836796,-394.28003813942604,-270.70488789034846,-601.8888571758143,-247.6122866802795,-1249.7343503373372,-1070.5381646785765,-417.88115946912194,407.5060468602105,103,-0.12554933742535637,-3.8212968103878104,-6.023060892312402,-9.54598437143349,-19.85774203674229,-38.714732510440825,-56.93656754836604,-94.01726307630878,-105.6622548456177,-165.9860380760906,-50.06904895051253,52.690587747673796
105,11.88854796886444,4.841407038183982,0.06564803123474121,0.036454365198470486,4.1,0.01,3,10,300,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 300}",-64.675381549969,-0.29085801191688126,-26.91814265888818,-73.50786770501743,-163.82915839299852,-29.967260840954083,-56.08168577155988,-12.60361478301122,-128.68402169302175,-54.19552216459281,-61.07535135719297,48.52604009204078,73,-0.01985446790539121,-0.12209487186596232,-0.1837761498619912,-0.2663783898600628,-0.5574208264184043,-1.1458129829179144,-1.5958049547058104,-2.5269464632408596,-2.8817093258689495,-4.196706315052418,-1.3496504747697764,1.3556075472536189
106,4.207590937614441,1.6504578050400518,0.04989128112792969,0.01577806025749726,4.1,0.01,3,15,100,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 15, 'n_estimators': 100}",-69.03197525058657,-16.130098427355307,-65.75586753312798,-193.13506857836796,-394.28003813942604,-270.70488789034846,-601.8888571758143,-247.6122866802795,-1249.7343503373372,-1070.5381646785765,-417.88115946912194,407.5060468602105,103,-0.12554933742535637,-3.8212968103878104,-6.023060892312402,-9.54598437143349,-19.85774203674229,-38.714732510440825,-56.93656754836604,-94.01726307630878,-105.6622548456177,-165.9860380760906,-50.06904895051253,52.690587747673796
107,11.379430794715882,4.000566732961754,0.05826215744018555,0.033766654016891544,4.1,0.01,3,15,300,"{'gamma': 4.1, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 15, 'n_estimators': 300}",-64.675381549969,-0.29085801191688126,-26.91814265888818,-73.50786770501743,-163.82915839299852,-29.967260840954083,-56.08168577155988,-12.60361478301122,-128.68402169302175,-54.19552216459281,-61.07535135719297,48.52604009204078,73,-0.01985446790539121,-0.12209487186596232,-0.1837761498619912,-0.2663783898600628,-0.5574208264184043,-1.1458129829179144,-1.5958049547058104,-2.5269464632408596,-2.8817093258689495,-4.196706315052418,-1.3496504747697764,1.3556075472536189
108,2.5493438720703123,1.2699480154879115,0.056341004371643064,0.03888070378251841,4.1,0.08499999999999999,2,5,100,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 100}",-64.5527213398962,-0.8531104862203479,-23.020246966943898,-57.41893692575327,-132.85898716966375,-15.478324425038174,-24.12582072543941,-3.861996244914012,-48.974551290985175,-11.083047404717831,-38.22277429795721,37.93974541430249,24,-0.019303746551688122,-0.04556678727979307,-0.06888605471733551,-0.08189597626833899,-0.1614931061470926,-0.34140336328127646,-0.41955942336981805,-0.6850171026758558,-0.7601644890780423,-0.9467041823080207,-0.35299942316772615,0.32090948231149924
109,5.184336400032043,2.3906991404614817,0.03578107357025147,0.007400199131407595,4.1,0.08499999999999999,2,5,300,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 300}",-64.5527213398962,-0.8531104862203479,-23.020246966943898,-57.41893692575327,-132.85898716966375,-15.478324425038174,-24.963786280997457,-3.7865099019643687,-46.19488723229495,-10.193078401827059,-37.93205891305995,37.911371011002814,8,-0.019303746551688122,-0.04556678727979307,-0.06888605471733551,-0.08189597626833899,-0.1614931061470926,-0.34140336328127646,-0.41044076204191987,-0.6599753759334382,-0.7302329986147583,-0.8962939322403832,-0.34154921030760244,0.30505589923710674
110,2.429343414306641,1.0848297789874524,0.04323489665985107,0.006517640641796672,4.1,0.08499999999999999,2,10,100,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 100}",-64.5527213398962,-0.8531104862203479,-23.020246966943898,-57.41893692575327,-133.26785462701352,-15.500860866768052,-22.12798431477267,-3.8796919681679363,-48.93155953205222,-11.195199854328544,-38.07481668819167,38.108606038156594,18,-0.019303746551688122,-0.04556678727979307,-0.06888605471733551,-0.08189597626833899,-0.16170779303902338,-0.34424479753833753,-0.4230477294979786,-0.685450173035655,-0.7606049244478182,-0.9465718412995445,-0.3537279823675513,0.3210373288333398
111,5.353842115402221,2.561011133605738,0.04555799961090088,0.01516507361722421,4.1,0.08499999999999999,2,10,300,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 10, 'n_estimators': 300}",-64.5527213398962,-0.8531104862203479,-23.020246966943898,-57.41893692575327,-133.26785462701352,-15.501085702755436,-22.46993347442559,-3.816319815149029,-48.716596556625824,-10.49678611689861,-38.01135920116817,38.14389816964299,14,-0.019303746551688122,-0.04556678727979307,-0.06888605471733551,-0.08189597626833899,-0.16170779303902338,-0.3436349915417914,-0.41188365171454455,-0.6627826725985815,-0.737452912220908,-0.901806727387717,-0.34349213133197215,0.3072927539042432
112,2.39650502204895,0.9539046468237641,0.05079891681671143,0.022633383224634623,4.1,0.08499999999999999,2,15,100,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 15, 'n_estimators': 100}",-64.5527213398962,-0.8531104862203479,-23.020246966943898,-57.41893692575327,-133.3875738493058,-15.194965350410113,-23.80925473843399,-3.8374180227725443,-51.11344293438748,-11.12991246447681,-38.43175830786005,38.16522562413607,29,-0.019303746551688122,-0.04556678727979307,-0.06888605471733551,-0.08189597626833899,-0.16179051621646673,-0.34510150968818837,-0.425443593442346,-0.6889862748780984,-0.7630976395355753,-0.947647316256669,-0.3547719414834499,0.3219625609181073
113,5.4210103988647464,2.465703221986624,0.042778396606445314,0.010759357317523364,4.1,0.08499999999999999,2,15,300,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 2, 'min_child_weight': 15, 'n_estimators': 300}",-64.5527213398962,-0.8531104862203479,-23.020246966943898,-57.41893692575327,-133.3875738493058,-15.194965350410113,-25.462912574192167,-3.7995175548435096,-49.42518949544868,-10.793337511301552,-38.39085120543155,38.08063382655734,26,-0.019303746551688122,-0.04556678727979307,-0.06888605471733551,-0.08189597626833899,-0.16179051621646673,-0.34510150968818837,-0.41438658752175284,-0.6667407978058595,-0.7361067227903741,-0.8935355034402874,-0.34333142022800844,0.3060924903992961
114,3.4767231941223145,1.5477427857481734,0.05167598724365234,0.028065458739907866,4.1,0.08499999999999999,3,5,100,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100}",-64.5815618039138,-0.4975306401606381,-23.302513212265787,-57.77041505139853,-135.04828989761938,-18.699372096818596,-23.866446476191616,-3.9239360995602475,-54.2485067078541,-11.993804578063603,-39.393237656384635,38.46120824903355,57,-0.019001151527996165,-0.043471007852685664,-0.06584785640007837,-0.07566915870500394,-0.14057848352416433,-0.2848237020183194,-0.33871444435877596,-0.5418053410206454,-0.6242422531612629,-0.7691621805848432,-0.2903315579153775,0.2568744057219504
115,5.44598274230957,2.3531963345683935,0.04749755859375,0.01612569517404348,4.1,0.08499999999999999,3,5,300,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300}",-64.5815618039138,-0.4975306401606381,-23.302513212265787,-57.77041505139853,-135.04828989761938,-18.699372096818596,-23.866446476191616,-3.9239360995602475,-54.007741417805725,-11.942452488233842,-39.36402591839682,38.455634491494884,56,-0.019001151527996165,-0.04347125699414095,-0.06584785640007837,-0.07566915870500394,-0.14057925935472165,-0.28482443414398884,-0.33871444435877596,-0.5418053410206454,-0.6230107518277082,-0.757365382497635,-0.28902890368306944,0.2545286216506763
116,3.3093544244766235,1.579233827025194,0.05144956111907959,0.02063887706321663,4.1,0.08499999999999999,3,10,100,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100}",-64.5815618039138,-0.4975306401606381,-23.284169377611097,-57.77041505139853,-137.99335783068398,-17.43805996302605,-22.498140122034417,-3.9586903827093027,-55.355599573943444,-11.391577658699152,-39.476910240418036,39.40613577120905,59,-0.019001151527996165,-0.043471007852685664,-0.0657043176789311,-0.07566915870500394,-0.14150112435416562,-0.28646777833919745,-0.34622966445819514,-0.5439407302279962,-0.6342205761930348,-0.7798155597541245,-0.2936021069091331,0.2604712231096225
117,6.13407838344574,2.898509625258935,0.05194730758666992,0.01250447233661522,4.1,0.08499999999999999,3,10,300,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 300}",-64.5815618039138,-0.4975306401606381,-23.284169377611097,-57.77041505139853,-137.99335783068398,-17.43805996302605,-22.498140122034417,-3.9586903827093027,-55.054756126032906,-11.424085596915342,-39.4500766894486,39.391800841715465,58,-0.019001151527996165,-0.04347125699414095,-0.0657043176789311,-0.07566915870500394,-0.14150156748771783,-0.286468780310106,-0.34622966445819514,-0.5439407302279962,-0.6335943700325428,-0.7693425678630427,-0.2924923565285673,0.2584452076005954
118,3.2424442768096924,1.359594246135734,0.04167165756225586,0.0068212501641984466,4.1,0.08499999999999999,3,15,100,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 15, 'n_estimators': 100}",-64.5815618039138,-0.4975306401606381,-23.25783781881509,-57.77041505139853,-137.84130334026648,-16.85681385378447,-23.28561808554109,-3.8239424114616294,-52.73491237813192,-11.533226948286453,-39.218316233176004,39.27316665070454,47,-0.019001151527996165,-0.043471007852685664,-0.06572195514711832,-0.07566915870500394,-0.1430445797433307,-0.2933035657054084,-0.35041937161308306,-0.5499656095254917,-0.6319394914425929,-0.7822378847836422,-0.29547737760463527,0.26119254063561903
119,4.508130717277527,1.2236477498993914,0.042137885093688966,0.03018445242884368,4.1,0.08499999999999999,3,15,300,"{'gamma': 4.1, 'learning_rate': 0.08499999999999999, 'max_depth': 3, 'min_child_weight': 15, 'n_estimators': 300}",-64.5815618039138,-0.4975306401606381,-23.25783781881509,-57.77041505139853,-137.84130334026648,-16.85681385378447,-23.28561808554109,-3.8239424114616294,-52.55845215258685,-11.668286424665874,-39.21417615825944,39.25763218162542,46,-0.019001151527996165,-0.04347125699414095,-0.06572195514711832,-0.07566915870500394,-0.1430451075556882,-0.29330440388029416,-0.35041937161308306,-0.5499656095254917,-0.6284777849628237,-0.7726239875996439,-0.2941699787511284,0.2589620943549323
